health board,0 years,1-14 years,15-44 years,45-64 years,65-74 years,75-84 years,85 years and over
Ayrshire and Arran,3343,54415,120015,109084,46698,26682,9433
Borders,1017,16887,33705,35558,15863,9039,3201
Dumfries and Galloway,1248,20665,44238,44760,20841,12560,4478
Fife,3503,57181,130972,104664,42836,24040,8714
Forth Valley,2862,46612,110623,87738,32973,18875,6387
Grampian,5907,88444,225763,158682,59342,33633,12779
Greater Glasgow and Clyde,11724,174128,484030,311772,105173,63421,24732
Highland,2693,46352,102825,95974,41716,23632,8608
Lanarkshire,6706,104429,237477,191287,67836,38589,12876
Lothian,8995,133836,381055,227815,81146,46508,18415
Orkney,178,3146,6964,6668,2889,1759,586
Shetland,216,3727,7901,6591,2589,1492,474
Tayside,3704,59782,150880,113240,47811,28866,11797
Western Isles,214,3827,7857,8107,3665,2264,896
